expanded_urls,floofer,name,rating_denominator,rating_numerator,source,text,timestamp,tweet_id,stage,full_text,media_url,url,rt_count,fav_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
https://twitter.com/dog_rates/status/821107785811234820/photo/1,,NaN,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,2017-01-16 21:32:06,821107785811234820,doggo,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,https://t.co/8SiwKDlRcl,2154,9671,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1,Pomeranian,0.85659,True,Papillon,0.0385365,True,Yorkshire_terrier,0.0331458,True
https://twitter.com/dog_rates/status/819924195358416896/video/1,,NaN,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,2017-01-13 15:08:56,819924195358416896,doggo,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,https://t.co/XdRNXNYD4E,4922,13013,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,1,Bathtub,0.100896,False,Shower_curtain,0.0918664,False,Tub,0.049176300000000006,False
"https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1",,Sunny,10,14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,2017-01-11 02:21:57,819006400881917954,doggo,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,https://pbs.twimg.com/media/C12x-IXVQAA08TD.jpg,https://t.co/YOC1fHFCSb,19142,45727,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4,Prison,0.907083,False,Palace,0.0200891,False,Umbrella,0.00784954,False
"https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1",,Bo,10,14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,2017-01-11 02:15:36,819004803107983360,doggo,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,https://t.co/AdPKrI8BZ1,37243,87746,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,Standard_poodle,0.351308,True,Toy_poodle,0.271929,True,Tibetan_terrier,0.0947592,True
https://twitter.com/dog_rates/status/817777686764523521/video/1,,Dido,10,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",2017-01-07 16:59:28,817777686764523521,doggo,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,https://t.co/m7isZrOBX7,2724,10853,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,Curly-coated_retriever,0.733256,True,Flat-coated_retriever,0.214145,True,Irish_water_spaniel,0.029769,True
https://twitter.com/dog_rates/status/817777686764523521/video/1,,Dido,10,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",2017-01-07 16:59:28,817777686764523521,pupper,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,https://t.co/m7isZrOBX7,2724,10853,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,Curly-coated_retriever,0.733256,True,Flat-coated_retriever,0.214145,True,Irish_water_spaniel,0.029769,True
https://twitter.com/dog_rates/status/813910438903693312/photo/1,,Chubbs,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,2016-12-28 00:52:25,813910438903693312,doggo,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,https://t.co/z1VRj1cYZf,1892,9408,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,Siberian_husky,0.6993550000000001,True,Eskimo_dog,0.256433,True,Norwegian_elkhound,0.0131888,True
https://twitter.com/dog_rates/status/813202720496779264/photo/1,,NaN,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,2016-12-26 02:00:11,813202720496779264,doggo,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,https://t.co/cD967DjnIn,1839,9360,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1,Cocker_spaniel,0.701852,True,Golden_retriever,0.120345,True,Labrador_retriever,0.0363202,True
"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1",,NaN,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,2016-12-25 21:00:18,813127251579564032,doggo,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,https://t.co/BzITyGw3JA,3183,11994,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1,Norwegian_elkhound,0.432416,True,Whippet,0.374223,True,Siberian_husky,0.032462599999999994,True
https://twitter.com/dog_rates/status/813096984823349248/photo/1,,Rocky,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,2016-12-25 19:00:02,813096984823349248,doggo,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,https://t.co/soNL00XWVu,3672,10709,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1,Great_dane,0.128056,True,Boston_bull,0.117003,True,Kelpie,0.08696430000000001,True
https://twitter.com/dog_rates/status/808106460588765185/photo/1,,NaN,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,2016-12-12 00:29:28,808106460588765185,doggo,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,https://t.co/ANBpEYHaho,2240,8911,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1,Golden_retriever,0.426183,True,Labrador_retriever,0.257447,True,Great_pyrenees,0.12648199999999998,True
https://twitter.com/dog_rates/status/808106460588765185/photo/1,,NaN,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,2016-12-12 00:29:28,808106460588765185,pupper,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,https://t.co/ANBpEYHaho,2240,8911,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1,Golden_retriever,0.426183,True,Labrador_retriever,0.257447,True,Great_pyrenees,0.12648199999999998,True
"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",,Bones,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,2016-11-22 17:28:25,801115127852503040,doggo,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,https://t.co/55Dqe0SJNj,2139,8193,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,Dalmatian,0.823356,True,English_setter,0.0946019,True,Bluetick,0.0219534,True
"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",,Bones,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,2016-11-22 17:28:25,801115127852503040,pupper,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,https://t.co/55Dqe0SJNj,2139,8193,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,Dalmatian,0.823356,True,English_setter,0.0946019,True,Bluetick,0.0219534,True
https://twitter.com/dog_rates/status/800018252395122689/video/1,,NaN,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,2016-11-19 16:49:49,800018252395122689,doggo,Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,https://t.co/gQqRBfkX4I,13410,28804,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,1,Vacuum,0.289485,False,Punching_bag,0.243297,False,Barbell,0.14363,False
"https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1",,Sobe,10,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,2016-11-18 23:35:32,799757965289017345,doggo,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,https://t.co/OiH8PaOxB1,2206,8520,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1,Border_collie,0.442534,True,Collie,0.288684,True,Shetland_sheepdog,0.196399,True
https://twitter.com/dog_rates/status/796484825502875648/photo/1,,NaN,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,2016-11-09 22:49:15,796484825502875648,doggo,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,https://t.co/bvkkqOjNDV,1790,7698,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,Cocker_spaniel,0.116924,True,Seat_belt,0.107511,False,Australian_terrier,0.0998434,True
https://twitter.com/dog_rates/status/795464331001561088/video/1,,NaN,10,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,2016-11-07 03:14:10,795464331001561088,doggo,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,https://t.co/gBUDjdEcqz,24071,50368,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1,Golden_retriever,0.193082,True,Chesapeake_bay_retriever,0.157927,True,Soft-coated_wheaten_terrier,0.124684,True
"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",,Rizzo,10,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,2016-10-13 00:29:39,786363235746385920,doggo,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,https://t.co/TVXpEJB7Wn,3558,11026,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,Golden_retriever,0.929266,True,Labrador_retriever,0.0628667,True,Saluki,0.00215669,True
"https://twitter.com/dog_rates/status/785639753186217984/photo/1,https://twitter.com/dog_rates/status/785639753186217984/photo/1",,Pinot,10,10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,2016-10-11 00:34:48,785639753186217984,doggo,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,https://t.co/f2wmLZTPHd,2268,7947,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,Porcupine,0.978042,False,Sea_urchin,0.0061063,False,Echidna,0.00544197,False
"https://twitter.com/dog_rates/status/785639753186217984/photo/1,https://twitter.com/dog_rates/status/785639753186217984/photo/1",,Pinot,10,10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,2016-10-11 00:34:48,785639753186217984,pupper,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,https://t.co/f2wmLZTPHd,2268,7947,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,Porcupine,0.978042,False,Sea_urchin,0.0061063,False,Echidna,0.00544197,False
https://twitter.com/dog_rates/status/782747134529531904/photo/1,,Deacon,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,2016-10-03 01:00:34,782747134529531904,doggo,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,https://t.co/C6fUMnHt1H,1430,7557,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,Golden_retriever,0.560699,True,Otterhound,0.199482,True,Clumber,0.0406818,True
"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",,Sampson,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,2016-10-01 19:47:08,782305867769217024,doggo,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,https://t.co/pgVKxRw0s1,5630,16842,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,Briard,0.5044270000000001,True,Soft-coated_wheaten_terrier,0.390678,True,Lhasa,0.0345955,True
https://twitter.com/dog_rates/status/775733305207554048/photo/1,,Anakin,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,2016-09-13 16:30:07,775733305207554048,doggo,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,https://t.co/9CcBSxCXXG,4018,13961,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1,Long-horned_beetle,0.6138520000000001,False,Ox,0.0294728,False,Rhinoceros_beetle,0.0278061,False
"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",,Finley,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,2016-09-12 16:05:54,775364825476165632,doggo,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,https://pbs.twimg.com/media/CsKmMB1WEAElXc9.jpg,https://t.co/7FNcBaKbci,2995,7455,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,Beagle,0.571229,True,Chihuahua,0.175257,True,Pembroke,0.034306300000000005,True
https://twitter.com/dog_rates/status/768193404517830656/photo/1,,Gerald,10,8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,2016-08-23 21:09:14,768193404517830656,doggo,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,https://t.co/WmczvjCWJq,3560,10908,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,1,Lion,0.396984,False,Ram,0.30085100000000004,False,Cheetah,0.094474,False
https://twitter.com/dog_rates/status/767191397493538821/photo/1,,NaN,10,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,2016-08-21 02:47:37,767191397493538821,doggo,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,https://t.co/QOKZdus9TT,3782,12358,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,1,Patio,0.708665,False,Boathouse,0.110056,False,Pier,0.039532300000000006,False
https://twitter.com/dog_rates/status/760893934457552897/photo/1,,Wishes,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,2016-08-03 17:43:45,760893934457552897,doggo,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,https://t.co/H9YgrUkYwa,982,3821,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,1,Blenheim_spaniel,0.113992,True,Cocker_spaniel,0.10578,True,Borzoi,0.0739345,True
